과목번호-분반,과목명,교수,학점,수업시간/강의실,학년,강의평,담은 인원,비고
COR1015-37,알바트로스세미나,김영수,1,수 18:00~19:20,1학년,,26,"승인과목, [비대면수업]사회과학부 1학년 신입생대상 수강승인과목(705-8141), 신입생만 수강가능, 성적평가:S/U"
COR1015-38,알바트로스세미나,김종철,1,수 18:00~19:20,1학년,,23,"승인과목, [비대면수업]사회과학부 1학년 신입생대상 수강승인과목(705-8141), 신입생만 수강가능, 성적평가:S/U"
COR1015-39,알바트로스세미나,김향숙,1,수 18:00~19:20,1학년,,36,"승인과목, [비대면수업]사회과학부 1학년 신입생대상 수강승인과목(705-8141), 신입생만 수강가능, 성적평가:S/U"
COR1015-40,알바트로스세미나,Scopel Stefano,1,월 13:30~16:15 [AS301],1학년,,11,"영어강의, 승인과목, [대면수업]자연과학부,물리학과 학생, S/U과목, 격주수업, 신입생만 수강가능, 성적평가:S/U"
COR1015-41,알바트로스세미나,이현철,1,월 13:30~16:15 [AS303],1학년,,15,"승인과목, [대면수업]자연과학부,물리학과 학생, S/U과목, 격주수업, 신입생만 수강가능, 성적평가:S/U"
COR1015-42,알바트로스세미나,장준익,1,월 13:30~16:15 [AS305],1학년,,6,"승인과목, [대면수업]자연과학부,물리학과 학생, S/U과목, 격주수업, 신입생만 수강가능, 성적평가:S/U"
COR1015-43,알바트로스세미나,정명화,1,월 13:30~16:15 [AS311],1학년,,5,"승인과목, [대면수업]자연과학부,물리학과 학생, S/U과목, 격주수업, 신입생만 수강가능, 성적평가:S/U"
COR1015-44,알바트로스세미나,김현석,1,화 16:30~18:10,1학년,,7,"승인과목, [대면수업]자연과학부,수학전공(가능), 수강승인과목, 격주 진행, 신입생만 수강가능, 성적평가:S/U"
COR1015-45,알바트로스세미나,박진형,1,화 16:30~18:10,1학년,,4,"승인과목, [대면수업]자연과학부,수학전공(가능), 수강승인과목, 격주 진행, 신입생만 수강가능, 성적평가:S/U"
COR1015-46,알바트로스세미나,이영란,1,화 16:30~18:10,1학년,,26,"승인과목, [대면수업]자연과학부,수학전공(가능), 수강승인과목, 격주 진행, 신입생만 수강가능, 성적평가:S/U"
COR1015-47,알바트로스세미나,조장현,1,화 16:30~18:10,1학년,,5,"승인과목, [대면수업]자연과학부,수학전공(가능), 수강승인과목, 격주 진행, 신입생만 수강가능, 성적평가:S/U"
COR1015-48,알바트로스세미나,오한빈,1,화 16:30~18:20,1학년,,14,"승인과목, [대면수업]자연과학부,화학과 신입생대상, 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-49,알바트로스세미나,옥강민,1,화 16:30~18:20,1학년,,13,"승인과목, [대면수업]자연과학부,화학과 신입생대상, 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
COR1015-50,알바트로스세미나,이현수,1,화 16:30~18:20,1학년,,6,"승인과목, [대면수업]자연과학부,화학과 신입생대상, 수강승인과목, 신입생만 수강가능, 성적평가:S/U"
ETS2001-01,현대세계와윤리문제,김종원,3,월 13:30~16:15,1-4학년,,22,"공학인증, 구 윤리와가치"
ETS2001-02,현대세계와윤리문제,김종원,3,"월,수 16:30~17:45",1-4학년,,23,"공학인증, 구 윤리와가치"
ETS2001-03,현대세계와윤리문제,하유진,3,"수,금 15:00~16:15",1-4학년,,99,"공학인증, 구 윤리와가치"
ETS2002-01,논리와비판적사고,오은영,3,"월,수 16:30~17:45",1-4학년,,94,공학인증
ETS2002-02,논리와비판적사고,서상복,3,"화,목 13:30~14:45",1-4학년,,29,공학인증
ETS2002-03,논리와비판적사고,김영건,3,"화,목 15:00~16:15",1-4학년,,76,공학인증
ETS2002-04,논리와비판적사고,서상복,3,"화,목 16:30~17:45",1-4학년,,20,공학인증
ETS2002-05,논리와비판적사고,박경남,3,"수,금 09:00~10:15",1-4학년,,15,공학인증
ETS2003-01,철학산책,배성진,3,"수,금 15:00~16:15",1학년,,93,공학인증
ETS2004-01,종교와세계문화,김종만,3,월 13:30~16:15,1-4학년,,50,공학인증
ETS2004-02,종교와세계문화,박현준,3,"수,금 09:00~10:15",1-4학년,,83,공학인증
ETS2004-03,종교와세계문화,이윤미,3,금 10:30~13:15,1-4학년,,46,공학인증
ETS2004-04,종교와세계문화,최용운,3,"화,목 12:00~13:15",1-4학년,,115,"영어강의, 공학인증"
ETS2004-05,종교와세계문화,안창덕,3,월 13:30~16:15,1-4학년,,51,공학인증
ETU4001-01,환경윤리,김완구,3,"수,금 13:30~14:45",1-4학년,,69,
ETU4010-01,한국문화와종교,현재우,3,"월,수 10:30~11:45",1-4학년,,41,
ETU4016-01,"종교,폭력,평화",김명희,3,월 13:30~16:15,2-4학년,,158,
ETU4018-01,행복의추구,강선형,3,"화,목 09:00~10:15",1-4학년,,68,여가와놀이의철학(ETU4007)의 대체과목
HFS2002-01,신학적인간학,조현철,3,"화,목 10:30~11:45",2학년,,74,"공학인증, 신의문제(HFS2005)의 대체과목/그리스도교사상(HFS2004)의 대체"
HFS2002-02,신학적인간학,최우혁,3,"월,수 10:30~11:45",2학년,,32,"공학인증, 신의문제(HFS2005)의 대체과목/그리스도교사상(HFS2004)의 대체"
HFS2002-03,신학적인간학,최우혁,3,"월,수 12:00~13:15",2학년,,55,"공학인증, 신의문제(HFS2005)의 대체과목/그리스도교사상(HFS2004)의 대체"
HFS2002-04,신학적인간학,최현순,3,"월,수 16:30~17:45",2학년,,81,"공학인증, 신의문제(HFS2005)의 대체과목/그리스도교사상(HFS2004)의 대체"
HFS2003-01,그리스도교윤리,박은미,3,"수,금 09:00~10:15",2학년,,65,공학인증
HFS2003-02,그리스도교윤리,박은미,3,"수,금 15:00~16:15",2학년,,67,공학인증
HFS2003-03,그리스도교윤리,강영옥,3,"화,목 12:00~13:15",2학년,,69,공학인증
HFS2003-04,그리스도교윤리,강영옥,3,"화,목 15:00~16:15",2학년,,67,공학인증
HFS2003-05,그리스도교윤리,최현순,3,"화,목 16:30~17:45",2학년,,76,공학인증
HFU4003-01,생명윤리,우재명,3,"화,목 10:30~11:45",1-4학년,,18,
HFU4009-01,영성과문화예술,하영유,3,금 10:30~13:15,1-4학년,,87,
HFU4012-01,그리스도교신앙과영성,김영훈,3,"화,목 10:30~11:45",1-4학년,,54,"영어강의, 그리스도교개론(HFU4002)의 대체과목"
HFU4014-01,영성수련,정홍철,2,"화,목 10:30~11:20",1-4학년,,38,"성찰과성장1(COR1007)이수자이면서 3학기 이상 수강 가능,구 영성과기도(HFU4017)의 대체과목, 성적평가(S/U), 영성과기도(HFU4017)의 대체과목/성적평가:S/U"
HFU4023-01,진·선·미·성,최현순,3,"화,목 13:30~14:45",1-4학년,,59,사유와삶의기술(스탈링스)(SHU4056)의 대체과목
HFU4025-01,소명과선택,"박종인, 정홍철, 전찬용",1,,2-3학년,,5,"성찰과성장1(COR1007) 이수자이면서 3학기 이상 수강 가능, 성찰과성장1의 심화연계과목, 성적평가(S/U)), S/U평가, (구)성찰과성장2"
HLU4001-01,영양과다이어트,이유숙,2,화 09:00~10:50,1-4학년,,53,
HLU4003-01,운동과건강,권연택,2,화 10:30~12:20,1-4학년,,44,
HLU4006-01,요가,허가영,1,목 10:30~12:20,1-4학년,,33,장소:체육관 방음실(705-8207)
SPM3119-01,파워요가,장영진,1,목 13:30~15:20,1-4학년,,7,장소:체육관(705-8207)
HLU4007-01,테니스,이문진,1,금 13:30~15:20,1-4학년,,32,"장소:테니스코트,문의:체육관(705-8207)"
HLU4013-01,축구,임수원,1,월 15:00~16:50,1-4학년,,20,"장소:운동장,문의:체육관(705-8207)"
HLU4014-01,야구,남기정,1,수 13:30~15:20,1-4학년,,28,"장소:운동장,문의:체육관(705-8207)"
HLU4015-01,골프,최대혁,1,수 15:00~16:50,1-4학년,,19,장소:체육관(705-8207)
HLU4015-02,골프,신은철,1,목 15:00~16:50,1-4학년,,20,장소:체육관(705-8207)
HSS3002-01,사회봉사,박혜윤,2,금 10:30~12:20,1-4학년,,57,기초사회봉사(HSS3020)의 대체과목/성적평가:S/U /2013-1학
HSS3002-02,사회봉사,서영아,2,금 10:30~12:20,1-4학년,,50,"영어강의, 교환학생 참여수업, 기초사회봉사(HSS3020)의 대체과목/성적평가:S/U /2013-1학"
HSS3005-01,수화의이해,안영회,2,월 13:30~15:20,1-4학년,,129,성적평가:S/U
HSS3005-02,수화의이해,김미원,2,월 13:30~15:20,1-4학년,,90,성적평가:S/U
HSS3011-01,영어토론세미나,"Willers, Arthur Gregory",3,"수,금 09:00~10:15",2-4학년,,40,"영어강의, 상대평가 예외"
HSS3011-02,영어토론세미나,"Willers, Arthur Gregory",3,"수,금 13:30~14:45",2-4학년,,52,"영어강의, 상대평가 예외"
HSS3011-03,영어토론세미나,"Willers, Arthur Gregory",3,"수,금 15:00~16:15",2-4학년,,41,"영어강의, 상대평가 예외"
HSS3013-01,현대인문세미나,전종호,3,"화,목 13:30~14:45",1-4학년,,66,
HSS3013-02,현대인문세미나,이정원,3,"화,목 13:30~14:45",1-4학년,,58,
HSS3013-03,현대인문세미나,현재우,3,"월,수 12:00~13:15",1-4학년,,132,
HSS3013-04,현대인문세미나,박상기,3,"수,금 15:00~16:15",1-4학년,,35,
HSS3016-01,진로탐색입문,김경아,1,화 15:00~16:15,1-2학년,,202,"수업운영은 전문강사의 팀티칭, S/U 과목, 1,2학년 학년제한 유지, S/U평가 /구 진로탐색/현대사회와자기계발(SHU4030)의 대체과목"
HSS3016-02,진로탐색입문,김경아,1,금 15:00~16:15,1-2학년,,204,"수업운영은 전문강사의 팀티칭, S/U 과목, 1,2학년 학년제한 유지, S/U평가 /구 진로탐색/현대사회와자기계발(SHU4030)의 대체과목"
HSS3017-01,학습매니지먼트,김세영,1,월 13:30~15:20,1-4학년,,62,"1~4학년 30명 인원제한, S/U과목, 1~3학년 대상, S/U과목"
HSS3019-01,세계를간다,박혜윤,2,,1-4학년,,0,"승인과목, 수강승인과목, 수강승인과목(문의:이냐시오:705-8944), S/U평가 과목"
HSS3021-01,인간과지성,"우재명, 김지영",2,월 13:30~16:15,1-4학년,,103,과목평가:S/U
HSS3024-01,글로벌기업CEO특강,전종호,1,수 15:00~16:15,2-3학년,,102,"수업은 글로벌기업 CEO들의 팀티칭 특강으로 진행, S/U 과목, S/U평가"
HSS3025-01,진로탐색심화,김경아,1,금 13:30~14:45,2-3학년,,39,"S/U 과목, 2,3학년 학년제한 유지, 구 LED3008 진로개발세미나"
KCS1001-01,한국문화의이해와체험,오문경,3,금 10:30~13:15,1학년,,16,"승인과목, 국제학생 대상, 수강승인과목"
KCS1001-02,한국문화의이해와체험,장민정,3,금 10:30~13:15,1학년,,9,"승인과목, 국제학생 대상, 수강승인과목"
KCS1001-03,한국문화의이해와체험,김동택,3,금 10:30~13:15,1학년,,4,"영어강의, 승인과목, 국제학생 대상, 수강승인과목"
KCS1002-01,대학생활과학문의탐색,장유진,3,금 10:30~13:15,1학년,,33,"승인과목, 국제학생 대상, 수강승인과목, (구)한국문화의이해와탐색"
KCS1002-02,대학생활과학문의탐색,윤혜정,3,금 10:30~13:15,1학년,,19,"승인과목, 국제학생 대상, 수강승인과목, (구)한국문화의이해와탐색"
KCS1002-03,대학생활과학문의탐색,정다훈,3,금 10:30~13:15,1학년,,5,"영어강의, 승인과목, 국제학생 대상, 수강승인과목, (구)한국문화의이해와탐색"
LAU4004-01,한문의이해,한새해,3,"월,수 15:00~16:15",1-4학년,,46,생활한문과시사한자(LCU4056)의 대체과목
LAU4006-01,문학과판타지,이소연,3,"화,목 13:30~14:45",1-4학년,,77,
LAU4008-01,다매체시대의고전읽기,조경은,3,"화,목 13:30~14:45",1-4학년,,33,
LAU4009-01,실무논술작법,차준경,3,"화,목 15:00~16:15",1-4학년,,20,
LAU4014-01,한국미술의역사와감상,강희정,3,"월,수 16:30~17:45",1-4학년,,19,영어강의
LAU4015-01,서양미술의역사와감상,정은진,3,월 13:30~16:15,1-4학년,,89,
LAU4021-01,서양음악의역사와감상,신혜승,3,"월,수 10:30~11:45",1-4학년,,110,
LAU4036-01,드로잉-선을통한사고와표현,홍원석,2,금 10:30~13:15,1-4학년,,67,S/U평가과목
LAU4037-01,동양화그리기,장수민,2,금 10:30~13:15,1-4학년,,43,S/U평가과목
LAU4052-01,아시아의미술과문명,강희정,3,"월,수 12:00~13:15",1-4학년,,41,
LCS2001-02,독일언어와문화I,성현숙,3,"화,목 12:00~13:15 [K401]",1학년,,22,[대면수업]
LCS2001-03,독일언어와문화I,이민수,3,금 10:30~13:15 [K401],1학년,,29,[대면수업]
LCS2001-04,독일언어와문화I,허정화,3,"화,목 13:30~14:45 [K401]",1학년,,14,[대면수업]
LCS2002-01,독일언어와문화II,허정화,3,"화,목 16:30~17:45",1-2학년,,13,독일문화기행(LCU4057)의 대체과목으로 독문전공과목은 아님.
LCS2002-02,독일언어와문화II,조한렬,3,"월,수 16:30~17:45",1-2학년,,17,독일문화기행(LCU4057)의 대체과목으로 독문전공과목은 아님.
LCS2003-01,프랑스언어와문화I,전재연,3,"월,수 10:30~11:45 [J309]",1학년,,20,"[대면수업]전분반초급자전용(비초보자:별도시험응시,수강시불이익부과, 전분반초급자전용(비초보자:별도시험응시,수강시불이익부과)"
LCS2003-02,프랑스언어와문화I,임애리,3,"화,목 12:00~13:15 [J311]",1학년,,23,"[대면수업]전분반초급자전용(비초보자:별도시험응시,수강시불이익부과, 전분반초급자전용(비초보자:별도시험응시,수강시불이익부과)"
LCS2003-03,프랑스언어와문화I,김지현,3,"월,수 12:00~13:15 [K303]",1학년,,16,"[대면수업]전분반초급자전용(비초보자:별도시험응시,수강시불이익부과, 전분반초급자전용(비초보자:별도시험응시,수강시불이익부과)"
LCS2003-05,프랑스언어와문화I,백수린,3,금 10:30~13:15 [J311],1학년,,24,"[대면수업]전분반초급자전용(비초보자:별도시험응시,수강시불이익부과, 전분반초급자전용(비초보자:별도시험응시,수강시불이익부과)"
LCS2004-01,프랑스언어와문화II,권현정,3,"화,목 15:00~16:15",1학년,,16,"전분반초급자전용, 구 프랑스문화기행 대체과목, 전분반초급자전용/프랑스문화기행(LCU4048)의 대체과목"
LCS2004-02,프랑스언어와문화II,김지현,3,월 13:30~16:15,1학년,,34,"전분반초급자전용, 구 프랑스문화기행 대체과목, 전분반초급자전용/프랑스문화기행(LCU4048)의 대체과목"
LCS2005-01,중국언어와문화I,박연화,3,"수,금 15:00~16:15 [K401]",1학년,,12,"[대면수업]원어민,특기자 수강불가(수강 시 불이익부과), 원어민,특기자 수강불가(수강 시 불이익부과)"
LCS2005-02,중국언어와문화I,이소영,3,"화,목 10:30~11:45 [K401]",1학년,,15,"[대면수업]원어민,특기자 수강불가(수강 시 불이익부과), 원어민,특기자 수강불가(수강 시 불이익부과)"
LCS2005-03,중국언어와문화I,문영희,3,"수,금 13:30~14:45",1학년,,11,"[해외체류국제학생비대면수업]원어민,특기자 수강불가(수강 시 불이익부과), 원어민,특기자 수강불가(수강 시 불이익부과)"
LCS2005-04,중국언어와문화I,박지영,3,"월,수 10:30~11:45 [K301]",1학년,,33,"[대면수업]원어민,특기자 수강불가(수강 시 불이익부과), 원어민,특기자 수강불가(수강 시 불이익부과)"
LCS2006-01,중국언어와문화II,이경하,3,"화,목 12:00~13:15",1학년,,28,"원어민,특기자 수강불가(수강 시 불이익부과), 원어민,특기자 수강불가/중국고대문학산책(LCU4051)의 대체과목/오늘의"
LCS2006-02,중국언어와문화II,문영희,3,"월,수 12:00~13:15",1학년,,26,"원어민, 특기자 수강불가(수강 시 불이익부과), 원어민,특기자 수강불가/중국고대문학산책(LCU4051)의 대체과목/오늘의"
LCS2007-01,일본언어와문화I,최은희,3,"수,금 13:30~14:45 [J311]",1-4학년,,11,"[대면수업]국제학생 전용, 초급일본어I(LCU4053)의 대체과목"
LCS2007-02,일본언어와문화I,김선희,3,"화,목 12:00~13:15 [K303]",1-4학년,,19,"[대면수업], 초급일본어I(LCU4053)의 대체과목"
LCS2007-03,일본언어와문화I,서명진,3,"화,목 15:00~16:15 [J309]",1-4학년,,31,"[대면수업], 초급일본어I(LCU4053)의 대체과목"
LCS2007-04,일본언어와문화I,김선희,3,"화,목 09:00~10:15 [K303]",1-4학년,,19,"[대면수업], 초급일본어I(LCU4053)의 대체과목"
LCS2007-05,일본언어와문화I,최은희,3,"수,금 09:00~10:15",1-4학년,,13,"[해외체류국제학생비대면수업], 초급일본어I(LCU4053)의 대체과목"
LCS2007-06,일본언어와문화I,임시은,3,"월,수 12:00~13:15 [J311]",1-4학년,,20,"[대면수업], 초급일본어I(LCU4053)의 대체과목"
LCS2008-01,일본언어와문화II,최은희,3,"수,금 15:00~16:15",1-4학년,,19,초급일본어II(LCU4054)의 대체과목
LCS2008-02,일본언어와문화II,김인혜,3,"화,목 16:30~17:45",1-4학년,,23,초급일본어II(LCU4054)의 대체과목
LCU4011-02,고급영어회화,이주영,3,"월,수 16:30~17:45",2-4학년,,7,영어강의
LCU4015-01,영화를통한영어연습,"Kim, Jae Pil",3,"화,목 15:00~16:15",2-4학년,,31,영어강의
LCU4015-02,영화를통한영어연습,"Kim, Jae Pil",3,"화,목 16:30~17:45",2-4학년,,25,영어강의
LCU4015-03,영화를통한영어연습,이주영,3,"월,수 10:30~11:45",2-4학년,,24,영어강의
LCU4015-04,영화를통한영어연습,이주영,3,"월,수 12:00~13:15",2-4학년,,29,영어강의
LCU4015-05,영화를통한영어연습,"Thigpen, Byron Douglas",3,"화,목 16:30~17:45",2-4학년,,15,영어강의
LCU4017-01,비즈니스영어연습,채현순,3,"화,목 13:30~14:45",2-4학년,,14,"영어강의, 구 실무영어/영어회화및면접연습(LCU4012)의 대체과목"
LCU4017-02,비즈니스영어연습,조혜연,3,"화,목 12:00~13:15",2-4학년,,28,"영어강의, 구 실무영어/영어회화및면접연습(LCU4012)의 대체과목"
LCU4018-01,연극을통한영어연습,정지수,3,"월,수 12:00~13:15",1-4학년,,23,"영어강의, 구 드라마를통영어연습"
LCU4021-01,초급라틴어,이규성,3,"화,목 10:30~11:45 [K402]",1-4학년,,13,[대면수업]
LCU4025-01,초급이탈리아어,구지훈,3,"수,금 13:30~14:45 [K401]",1-4학년,,18,[대면수업]
LCU4029-01,이탈리아사회와문화,구지훈,3,"수,금 15:00~16:15",1-4학년,,25,
LCU4035-01,초급러시아어,서승현,3,금 10:30~13:15 [D202],1-4학년,,43,"[대면수업]초급자 전용(원어민, 특기자 수강 시 불이익 부과)"
LCU4103-01,기본영어,김영나,3,"화,목 09:00~10:15",1학년,,14,"영어강의, 비영어권 국제학생 전용반, 한국학생 수강불가, 국제학생O, 구 기본영어III,중핵필수(COR1003)의 수강준비를 위해 필요한 학생"
LCU4103-02,기본영어,김영나,3,"화,목 10:30~11:45",1학년,,12,"영어강의, 비영어권 국제학생 전용반, 한국학생 수강불가, 국제학생O, 구 기본영어III,중핵필수(COR1003)의 수강준비를 위해 필요한 학생"
LCU4107-01,튜터링을통한글쓰기능력신장,곽상순,2,"화,목 13:30~14:45",2-4학년,,43,"성적평가:S/U, 2~4학년, 성적평가:S/U"
LCU4107-02,튜터링을통한글쓰기능력신장,곽상순,2,"화,목 15:00~16:15",2-4학년,,43,"성적평가:S/U, 2~4학년, 성적평가:S/U"
LED3002-01,리더십훈련,김문겸,3,월 13:30~16:15,1-4학년,,48,여성과리더십(LED3011)의 대체과목/리더십과화법(LED3007)의 대
LED3010-01,발표와토론,양세라,3,"화,목 13:30~14:45",1-4학년,,20,
ROT4001-01,안보학,,3,"화,목 07:30~10:20",3학년,,16,수강대상 : 학군사관후보생
ROT4002-01,안전및조직관리사례연구,,3,"화,목 07:30~10:20",3학년,,0,수강대상 : 학군사관후보생
ROT4003-01,조직리더십,,3,"화,목 07:30~10:20",4학년,,8,수강대상 : 학군사관후보생
SHS2001-01,현대사회의이해,민병교,3,"화,목 16:30~17:45",1-2학년,,103,공학인증
SHS2001-02,현대사회의이해,민병교,3,"화,목 15:00~16:15",1-2학년,,107,공학인증
SHU4067-01,동남아시아현대사회의이해,이한우,3,"화,목 16:30~17:45",1-4학년,,14,영어강의
SHS2002-01,한국과세계,서복경,3,"화,목 16:30~17:45",1학년,,104,공학인증
SHS2002-02,한국과세계,이지호,3,월 13:30~16:15,1학년,,51,공학인증
SHS2002-03,한국과세계,오세제,3,금 10:30~13:15,1학년,,93,공학인증
SHS2002-04,한국과세계,한영빈,3,"수,금 13:30~14:45",1학년,,26,공학인증
SHS2002-05,한국과세계(중국어강의),신은영,3,"월,수 10:30~11:45",1학년,,5,"중국어강의, 공학인증, 중국어; 1학년 중국국적 학생 대상; 한국 학생 수강 불허; 40명이하"
SHS2002-06,한국과세계(중국어강의),신은영,3,"월,수 12:00~13:15",1학년,,10,"중국어강의, 공학인증, 중국어; 1학년 중국국적 학생 대상; 한국 학생 수강 불허; 40명이하"
SHS2002-07,한국과세계(중국어강의),서정경,3,"화,목 15:00~16:15",1학년,,6,"중국어강의, 공학인증, 중국어; 2~4학년 중국국적 학생 대상; 한국 학생 수강 불허; 50명 이하"
SHS2003-01,커뮤니케이션과사회,추혜원,3,"화,목 16:30~17:45",1-4학년,,46,공학인증
SHS2005-01,법과지식산업,권세진,3,"월,수 10:30~11:45",1-2학년,,84,"공학인증, 공학인증대상(공학부), (구 법과공학)"
SHS2005-02,법과지식산업,권세진,3,"월,수 12:00~13:15",1-2학년,,73,"공학인증, 공학인증대상(공학부), (구 법과공학)"
SHS2005-03,법과지식산업,강기봉,3,월 13:30~16:15,1-2학년,,136,"공학인증, 공학인증대상(공학부), (구 법과공학)"
SHS2005-04,법과지식산업,강기봉,3,금 10:30~13:15,1-2학년,,195,"공학인증, 공학인증대상(공학부), (구 법과공학)"
SHS2005-05,법과지식산업,안재형,3,금 16:30~19:15,1-2학년,,99,"공학인증, 공학인증대상(공학부), (구 법과공학)"
SHS2007-01,생활속의심리학,강재연,3,"화,목 10:30~11:45",1-4학년,,75,공학인증
SHS2007-02,생활속의심리학,한기백,3,"화,목 16:30~17:45",1-4학년,,43,"영어강의, 공학인증, 40명제한"
SHS2007-03,생활속의심리학,문혜진,3,월 13:30~16:15,1-4학년,,132,공학인증
SHU4001-01,북한의이해와통일후한국,정영철,3,"화,목 09:00~10:15",1-4학년,,115,구 통일과민족의미래의 대체과목/북한의이해(SHU4002)의 대체과목
SHU4006-01,인권과정의,김녕,3,"화,목 16:30~17:45",1-4학년,,10,정의와평화(SHU4005)의 대체과목
SHU4007-01,국제이해교육,황인정,3,월 13:30~16:15,1-4학년,,25,세계화의이해(SHU4008)의 대체과목
SHU4023-01,성의식과인간이해,이아람,3,"수,금 13:30~14:45",1-4학년,,11,"젠더,가족과사회복지(SHU4033)의 대체과목"
SHU4027-01,영화로사회읽기,곽영빈,3,금 10:30~13:15,1-4학년,,71,영어강의
SHU4031-01,인권과교육,김녕,3,"화,목 12:00~13:15",1-4학년,,21,
SHU4054-01,인간관계의심리와대인관계기술,김태사,3,"월,수 10:30~11:45",2-4학년,,73,PSY3006자기표현의심리적기초기수강자수강불가(구 자기표현의심리적이해)
SHU4071-01,기업으로본아시아현대사회,김종호,3,"화,목 10:30~11:45",1-4학년,,47,공정무역과사회적기업(SHU4061)의 대체과목
STS2001-01,자연과인간,이덕환,3,"화,목 09:00~10:15",1학년,,100,"자연과학부,공학부 수강불가"
STS2002-01,생명과환경,한징택,3,"월,수 16:30~17:45",1학년,,81,"*자연과학부/공학부 수강불가, 자연과학부,공학부 수강불가/STU4006 자연재해와우리사회 대체과목"
STS2002-02,생명과환경,김건수,3,"화,목 13:30~14:45",1학년,,119,"*자연과학부/공학부 수강불가, 자연과학부,공학부 수강불가/STU4006 자연재해와우리사회 대체과목"
STS2004-01,대학수학,이영록,3,"화,목 15:00~16:15",1학년,,100,"자연과학부,공학부 수강불가/수학과시각예술(ANT2020)의 대체과목"
STS2004-02,대학수학,김순영,3,"화,목 13:30~14:45",1학년,,61,"자연과학부,공학부 수강불가/수학과시각예술(ANT2020)의 대체과목"
STS2004-03,대학수학,김지현,3,"화,목 12:00~13:15",1학년,,70,"자연과학부,공학부 수강불가/수학과시각예술(ANT2020)의 대체과목"
STS2004-04,대학수학,김현정,3,"화,목 09:00~10:15",1학년,,35,"자연과학부,공학부 수강불가/수학과시각예술(ANT2020)의 대체과목"
STS2004-05,대학수학,유지현,3,"월,수 12:00~13:15",1학년,,67,"자연과학부,공학부 수강불가/수학과시각예술(ANT2020)의 대체과목"
STS2004-06,대학수학,남영우,3,"월,수 16:30~17:45",1학년,,53,"자연과학부,공학부 수강불가/수학과시각예술(ANT2020)의 대체과목"
STS2004-07,대학수학,김순영,3,"화,목 15:00~16:15",1학년,,22,"국제학생(외국국적)전용반, 자연과학부,공학부 수강불가/수학과시각예술(ANT2020)의 대체과목"
STS2004-08,대학수학,김지현,3,"화,목 09:00~10:15",1학년,,12,"국제학생(외국국적)전용반, 자연과학부,공학부 수강불가/수학과시각예술(ANT2020)의 대체과목"
STS2005-01,미적분학I,남영우,3,월 13:30~16:15,1학년,,95,
STS2006-01,미적분학II,김종수,3,"화,목 10:30~11:45 [K501]",1학년,,46,"공학인증, [대면수업]수학전공만 가능"
STS2006-02,미적분학II,"Ho, Pak Tung",3,"수,금 09:00~10:15",1학년,,56,"영어강의, 공학인증"
STS2006-03,미적분학II,유지현,3,"화,목 10:30~11:45",1학년,,82,공학인증
STS2006-04,미적분학II,이영록,3,"화,목 13:30~14:45",1학년,,67,공학인증
STS2006-05,미적분학II,조성희,3,"화,목 12:00~13:15",1학년,,64,공학인증
STS2006-06,미적분학II,강유태,3,"화,목 15:00~16:15",1학년,,81,공학인증
STS2006-07,미적분학II,옥지훈,3,"수,금 13:30~14:45",1학년,,63,공학인증
STS2006-08,미적분학II,하구용,3,"수,금 09:00~10:15",1학년,,78,공학인증
STS2006-09,미적분학II,하구용,3,월 13:30~16:15,1학년,,85,공학인증
STS2006-10,미적분학II,안일주,3,"화,목 09:00~10:15",1학년,,69,공학인증
STS2006-11,미적분학II,안일주,3,"화,목 16:30~17:45",1학년,,69,공학인증
STS2010-01,과학사,이정희,3,월 13:30~16:15,1-2학년,,117,
STS2010-02,과학사,김도현,3,"수,금 13:30~14:45",1-2학년,,68,영어강의
STS2011-01,기초빅데이터프로그래밍,서경희,3,"화,목 13:30~14:45",2-4학년,,44,"(구)기초응용소프트웨어프로그래밍, 파이썬 고급과정(구 기초응용소프트웨어프로그래밍)"
STS2011-02,기초빅데이터프로그래밍,서경희,3,"화,목 15:00~16:15",2-4학년,,35,"(구)기초응용소프트웨어프로그래밍, 파이썬 고급과정(구 기초응용소프트웨어프로그래밍)"
STU4004-01,생명의신비,김원선,3,"화,목 15:00~16:15",1-4학년,,23,
STU4005-01,바다의이해,이은일,3,토 09:00~11:45,1-4학년,,178,
STU4011-02,우주와원자시대,호정원,3,금 10:30~13:15,1-4학년,,88,"자연과학부, 공학부 소속 학생들은 수강할 수 없음"
STU4011-03,우주와원자시대,김도현,3,"수,금 09:00~10:15",1-4학년,,82,"자연과학부, 공학부 소속 학생들은 수강할 수 없음"
STU4016-01,사상의학의이해,황만기,3,월 13:30~16:15,1-4학년,,85,
STU4023-01,우주와인생,박영재,3,"수,금 15:00~16:15",1-4학년,,93,
TLS1001-01,독서와토론,최배은,3,"월,수 12:00~13:15",1학년,,31,
TLS1002-01,비평적글쓰기연습,양정현,3,"화,목 12:00~13:15",1-4학년,,35,계열별글쓰기(COR1002)의 대체과목
TLS1002-02,비평적글쓰기연습,이소연,3,"화,목 15:00~16:15",1-4학년,,39,계열별글쓰기(COR1002)의 대체과목
TLS1003-01,스토리텔링글쓰기연습,최배은,3,"월,수 10:30~11:45",1학년,,51,LCU4111 해석과설득적글쓰기 대체과목
